5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5086666666666667,0.20659746020364644,1.0,0.25,-0.1875,0.75,0.75,0.5,0.375,0.25,1.3125,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9573466987473152,0.09283891067115828,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.375,0.16776102797830875,0.5,0.0,-0.125,0.5,0.5,0.5,0.25,0.25,0.875,0.9799898830747211,0.062240713380686014,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9806954567231836,1.0,0.375,0.0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.6741293347861608,0.22183597843783795,1.0,0.25,-0.0625,1.0,0.875,0.75,0.5,0.4340103579725304,1.4375,0.2,0.1146025996093667,0.375,0.0,-0.0625,0.375,0.25,0.1875,0.125,0.125,0.4375,0.7969166060633769,0.28181232071059453,1.0,0.125,0.6417108094083668,1.0,0.9914677669214907,0.875,0.8515649839162411,0.25,1.2013219414293652,0.425,0.22501875234407556,0.75,0.0,-0.5,0.75,0.75,0.375,0.25,0.125,1.5,0.8520956306678933,0.22539609407104857,1.0,0.125,0.375,1.0,1.0,0.9914677669214907,0.75,0.5,1.375
10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.62725,0.2607054513972787,1.0,0.25,-0.1875,1.0,0.75,0.75,0.375,0.25,1.3125,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9906800320806485,0.04487503512314681,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.16776102797830875,0.5,0.0,-0.125,0.5,0.5,0.5,0.25,0.25,0.875,0.9994311844614328,0.003064186985995172,1.0,0.9829355338429815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.9185978511280994,0.1454221933852351,1.0,0.5,0.6875,1.0,1.0,1.0,0.875,0.75,1.1875,0.2,0.1146025996093667,0.375,0.0,-0.0625,0.375,0.25,0.1875,0.125,0.125,0.4375,0.88947072385493,0.2476557379370373,1.0,0.125,0.6875,1.0,1.0,1.0,0.875,0.75,1.1875,0.425,0.22501875234407556,0.75,0.0,-0.5,0.75,0.75,0.375,0.25,0.125,1.5,0.9495449478812775,0.1526521395601993,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.875,1.0
20,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78175,0.24448183656925282,1.0,0.25,-0.25,1.0,1.0,0.75,0.5,0.375,1.75,0.9990231818907728,0.009739845094970334,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993565152241061,0.0034664272374598888,1.0,0.9806954567231836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.012909944487358058,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38333333333333336,0.03119087691549235,0.5,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.9581666666666667,0.1264507760147219,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.2,0.1146025996093667,0.375,0.0,-0.0625,0.375,0.25,0.1875,0.125,0.125,0.4375,0.9280247254413658,0.22247219666087545,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.6455057954726933,0.3647127413898506,1.0,0.0,-0.5625,1.0,1.0,0.5,0.375,0.125,1.9375,0.9713869768330348,0.13145304382036835,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9059166666666667,0.16554812143068362,1.0,0.375,0.375,1.0,1.0,1.0,0.75,0.75,1.375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38333333333333336,0.03119087691549235,0.5,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.9616065149065228,0.12556559383743385,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.9521347271351545,1.0,0.20234377139038892,0.11376012717430142,0.375,0.0,-0.0625,0.375,0.25,0.22265657085583382,0.125,0.125,0.4375,0.9134430508830298,0.24823778666691546,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.8664677669214907,1.0,0.6464192761809305,0.3641597496932474,1.0,0.0,-0.5625,1.0,1.0,0.75,0.375,0.125,1.9375,0.9687623914473882,0.14353908234182722,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91475,0.14601221596659067,1.0,0.375,0.375,1.0,1.0,1.0,0.75,0.75,1.375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4442378242378384,0.18279647107337826,1.0,0.375,0.375,0.5,0.375,0.375,0.375,0.375,0.375,0.9651349779349916,0.12463854987216012,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21100700655895435,0.11841010343506224,0.9948527528481337,0.0,-0.0625,0.375,0.25,0.22265657085583382,0.125,0.125,0.4375,0.9438388631519934,0.20971646376292907,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6638112076991982,0.3628986081295813,1.0,0.0,-0.5625,1.0,1.0,1.0,0.375,0.125,1.9375,0.9772434602717462,0.12428252712772057,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.908,0.1731261055770856,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6467679001179104,0.3020402376737019,1.0,0.375,-0.5625,1.0,1.0,0.375,0.375,0.375,1.9375,0.96561363066364,0.12467963533444254,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2272408264473516,0.17669031443413677,1.0,0.0,-0.0625,0.375,0.25,0.22265657085583382,0.125,0.125,0.4375,0.9439109246121195,0.20973487625580758,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7185021816413155,0.3631183049446737,1.0,0.0,-0.5625,1.0,1.0,1.0,0.375,0.125,1.9375,0.97738113881894,0.12428424437259689,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93675,0.13837492275034557,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651313093313156,0.12655415553952418,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965932732482739,0.12470599678567498,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916849301209049,0.24867207112001496,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.9169326345423823,0.2486789819933025,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.9704951526350911,0.14358213228789476,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9707163417562803,0.14316557382889722,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9344166666666667,0.1380408631848849,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9660922833922885,0.12471886905145194,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661241935741985,0.12472141883602872,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.917033125366222,0.24869141550321622,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.9948527528481337,1.0,0.9170434198605256,0.2486947453383152,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.9948527528481337,1.0,0.9707813521896275,0.1431630161245754,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970791903358681,0.14316378941191046,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9438333333333333,0.12059229061563667,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9660284630284687,0.12471374481524264,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9659008223008292,0.12470339766037605,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9170502828567281,0.24869696496671714,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.9948527528481337,1.0,0.9170502828567281,0.24869696496671714,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.9948527528481337,1.0,0.9707696864712991,0.1431632248974919,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9707377762893893,0.14316204031998625,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9384166666666667,0.13972326738899093,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9657093612093698,0.1246876301603426,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9656774510274599,0.12468497344744255,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9169772440176984,0.24869342663605118,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.9170537143548293,0.24869807470242097,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.9948527528481337,1.0,0.970671651306767,0.14316556031362562,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9706827913455723,0.14316011045586485,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
